timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1600763080320260619,0,-0,-0,0,-0,-5.32067e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0296949,1
1600763080328692559,0,-0,-0,0,-0,-5.12382e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0296949,1
1600763080337060590,0,-0,-0,0,-0,-5.12382e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0314415,1
1600763080345488680,0,-0,-0,0,-0,-4.93425e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0314415,1
1600763080353914962,0,-0,-0,0,-0,-4.93425e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0329946,1
1600763080362338790,0,-0,-0,0,-0,-4.93425e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0329946,1
1600763080370788170,0,-0,-0,0,-0,-4.75169e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0329946,1
1600763080379243902,0,-0,-0,0,-0,-4.75169e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0346455,1
1600763080387678353,0,-0,-0,0,-0,-4.57589e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0346455,1
1600763080396138442,0,-0,-0,0,-0,-4.57589e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0362985,1
1600763080404543131,0,-0,-0,0,-0,-4.40659e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0362985,1
1600763080412964434,0,-0,-0,0,-0,-4.40659e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0379462,1
1600763080421311320,0,-0,-0,0,-0,-4.40659e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0379462,1
1600763080429728161,0,-0,-0,0,-0,-4.24355e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0379462,1
1600763080438089520,0,-0,-0,0,-0,-4.24355e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0395948,1
1600763080446510184,0,-0,-0,0,-0,-4.08655e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0395948,1
1600763080454908902,0,-0,-0,0,-0,-4.08655e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0412517,1
1600763080463349117,0,-0,-0,0,-0,-4.08655e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0412517,1
1600763080471732201,0,-0,-0,0,-0,-3.93536e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0412517,1
1600763080480163150,0,-0,-0,0,-0,-3.93536e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0429018,1
1600763080488527461,0,-0,-0,0,-0,-3.78976e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0429018,1
1600763080496914686,0,-0,-0,0,-0,-3.78976e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0445343,1
1600763080505287482,0,-0,-0,0,-0,-3.78976e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0445343,1
1600763080513796215,0,-0,-0,0,-0,-3.78976e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0461959,1
1600763080522209558,0,-0,-0,0,-0,-3.78976e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0461959,1
1600763080530731089,0,-0,-0,0,-0,-3.51452e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0461959,1
1600763080539104373,0,-0,-0,0,-0,-3.51452e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0479282,1
1600763080547532329,0,-0,-0,0,-0,-3.51452e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0479282,1
1600763080555901804,0,-0,-0,0,-0,-3.51452e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.049495,1
1600763080564362976,0,-0,-0,0,-0,-3.51452e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.049495,1
1600763080572787070,0,-0,-0,0,-0,-3.25927e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.049495,1
1600763080581231791,0,-0,-0,0,-0,-3.25927e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0511458,1
1600763080589627365,0,-0,-0,0,-0,-3.13869e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0511458,1
1600763080598098589,0,-0,-0,0,-0,-3.13869e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0527963,1
1600763080606471892,0,-0,-0,0,-0,-3.02256e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0527963,1
1600763080614927330,0,-0,-0,0,-0,-3.02256e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0544349,1
1600763080623360692,0,-0,-0,0,-0,-3.02256e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0544349,1
1600763080631860920,0,-0,-0,0,-0,-3.02256e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0544349,1
1600763080640262341,0,-0,-0,0,-0,-3.02256e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0561117,1
1600763080648666885,0,-0,-0,0,-0,-2.80304e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0561117,1
1600763080657046183,0,-0,-0,0,-0,-2.80304e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0577584,1
1600763080665580265,0,-0,-0,0,-0,-2.69933e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0577584,1
1600763080674120770,0,-0,-0,0,-0,-2.69933e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0593955,1
1600763080682680826,0,-0,-0,0,-0,-2.69933e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0593955,1
1600763080691130566,0,-0,-0,0,-0,-2.69933e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0593955,1
1600763080699749720,0,-0,-0,0,-0,-2.69933e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0610795,1
1600763080708164546,0,-0,-0,0,-0,-2.50329e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0610795,1
1600763080716547285,0,-0,-0,0,-0,-2.50329e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0627,1
1600763080724951257,0,-0,-0,0,-0,-2.50329e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0627,1
1600763080733450668,0,-0,-0,0,-0,-2.41068e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0627,1
1600763080741828182,0,-0,-0,0,-0,-2.41068e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0644294,1
1600763080750295180,0,-0,-0,0,-0,-2.41068e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0644294,1
1600763080758723108,0,-0,-0,0,-0,-2.41068e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0659997,1
1600763080767151110,0,-0,-0,0,-0,-2.2356e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0659997,1
1600763080775567179,0,-0,-0,0,-0,-2.2356e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0676393,1
1600763080784000677,0,-0,-0,0,-0,-2.2356e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0676393,1
1600763080792423707,0,-0,-0,0,-0,-2.15288e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0676393,1
1600763080800872556,0,-0,-0,0,-0,-2.15288e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0692962,1
1600763080809311300,0,-0,-0,0,-0,-2.07323e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0692962,1
1600763080817750002,0,-0,-0,0,-0,-2.07323e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0709466,1
1600763080826154816,0,-0,-0,0,-0,-1.99653e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0709466,1
1600763080834580526,0,-0,-0,0,-0,-1.99653e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0726041,1
1600763080843026268,0,-0,-0,0,-0,-1.99653e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0726041,1
1600763080851551678,0,-0,-0,0,-0,-1.92266e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0726041,1
1600763080859999126,0,-0,-0,0,-0,-1.92266e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0742697,1
1600763080868501756,0,-0,-0,0,-0,-1.85153e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0742697,1
1600763080876900692,0,-0,-0,0,-0,-1.85153e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0758962,1
1600763080885397906,0,-0,-0,0,-0,-1.78302e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0758962,1
1600763080893834892,0,-0,-0,0,-0,-1.78302e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.077539,1
1600763080902328142,0,-0,-0,0,-0,-1.78302e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.077539,1
1600763080910786270,0,-0,-0,0,-0,-1.71706e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.077539,1
1600763080919242970,0,-0,-0,0,-0,-1.71706e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0791963,1
1600763080927640891,0,-0,-0,0,-0,-1.65353e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0791963,1
1600763080936110318,0,-0,-0,0,-0,-1.65353e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0809444,1
1600763080944540071,0,-0,-0,0,-0,-1.65353e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0809444,1
1600763080953008312,0,-0,-0,0,-0,-1.59235e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0825003,1
1600763080961403334,0,-0,-0,0,-0,-1.59235e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0825003,1
1600763080969852978,0,-0,-0,0,-0,-1.53344e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0825003,1
1600763080978264870,0,-0,-0,0,-0,-1.53344e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0841356,1
1600763080986728756,0,-0,-0,0,-0,-1.4767e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0841356,1
1600763080995107920,0,-0,-0,0,-0,-1.4767e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0857963,1
1600763081003491882,0,-0,-0,0,-0,-1.4767e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0857963,1
1600763081011958511,0,-0,-0,0,-0,-1.42207e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0857963,1
1600763081020372808,0,-0,-0,0,-0,-1.42207e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.087454,1
1600763081028780121,0,-0,-0,0,-0,-1.36945e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.087454,1
1600763081037213729,0,-0,-0,0,-0,-1.36945e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0890973,1
1600763081045659736,0,-0,-0,0,-0,-1.31879e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0890973,1
1600763081054157896,0,-0,-0,0,-0,-1.31879e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0907526,1
1600763081062582782,0,-0,-0,0,-0,-1.31879e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0907526,1
1600763081071139125,0,-0,-0,0,-0,-1.26999e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0907526,1
1600763081079520379,0,-0,-0,0,-0,-1.26999e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0923993,1
1600763081087952846,0,-0,-0,0,-0,-1.22301e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0923993,1
1600763081096323011,0,-0,-0,0,-0,-1.22301e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0940405,1
1600763081104787920,0,-0,-0,0,-0,-1.17776e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0940405,1
1600763081113191651,0,-0,-0,0,-0,-1.17776e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0957004,1
1600763081121660774,0,-0,-0,0,-0,-1.17776e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0957004,1
1600763081130026511,0,-0,-0,0,-0,-1.13418e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0957004,1
1600763081138439808,0,-0,-0,0,-0,-1.13418e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0974295,1
1600763081146807203,0,-0,-0,0,-0,-1.09222e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0974295,1
1600763081155224247,0,-0,-0,0,-0,-1.09222e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.098997,1
1600763081163546107,0,-0,-0,0,-0,-1.09222e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.098997,1
1600763081171983678,0,-0,-0,0,-0,-1.05181e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.098997,1
1600763081180413111,0,-0,-0,0,-0,-1.05181e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.100648,1
1600763081188945220,0,-0,-0,0,-0,-1.0129e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.100648,1
1600763081197339854,0,-0,-0,0,-0,-1.0129e-20,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.102298,1
1600763081205804820,0,-0,-0,0,-0,-9.75422e-21,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.102298,1
1600763081214212164,0,-0,-0,0,-0,-9.75422e-21,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.10394,1
1600763081222715734,0,-0,-0,0,-0,-9.75422e-21,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.10394,1
1600763081231134848,0,-0,-0,0,-0,-9.39333e-21,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.10394,1
1600763081239576971,0,-0,-0,0,-0,-9.39333e-21,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.105601,1
1600763081247964512,0,-0,-0,0,-0,-9.0458e-21,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.105601,1
1600763081256393425,0,-0,-0,0,-0,-9.0458e-21,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.107251,1
