timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1600763825257335981,0,-0,-0,0,-0,5.0539e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0610554,1
1600763825265805348,0,-0,-0,0,-0,5.0539e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0627019,1
1600763825274253929,0,-0,-0,0,-0,4.86692e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0627019,1
1600763825282776954,0,-0,-0,0,-0,4.86692e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0643666,1
1600763825291213586,0,-0,-0,0,-0,4.86692e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0643666,1
1600763825299700590,0,-0,-0,0,-0,4.68685e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0643666,1
1600763825308174448,0,-0,-0,0,-0,4.68685e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0659989,1
1600763825316645404,0,-0,-0,0,-0,4.51345e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0659989,1
1600763825325011166,0,-0,-0,0,-0,4.51345e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0676497,1
1600763825333434748,0,-0,-0,0,-0,4.34646e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0676497,1
1600763825341860362,0,-0,-0,0,-0,4.34646e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0693159,1
1600763825350319433,0,-0,-0,0,-0,4.34646e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0693159,1
1600763825358746789,0,-0,-0,0,-0,4.18565e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0693159,1
1600763825367211487,0,-0,-0,0,-0,4.18565e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0709532,1
1600763825375614387,0,-0,-0,0,-0,4.03079e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0709532,1
1600763825384069905,0,-0,-0,0,-0,4.03079e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0726014,1
1600763825392446245,0,-0,-0,0,-0,4.03079e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0726014,1
1600763825400893666,0,-0,-0,0,-0,3.88166e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0726014,1
1600763825409260205,0,-0,-0,0,-0,3.88166e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0743488,1
1600763825417680691,0,-0,-0,0,-0,3.73805e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0743488,1
1600763825426061806,0,-0,-0,0,-0,3.73805e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0759082,1
1600763825434509177,0,-0,-0,0,-0,3.59975e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0759082,1
1600763825442898270,0,-0,-0,0,-0,3.59975e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0775499,1
1600763825451360314,0,-0,-0,0,-0,3.59975e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0775499,1
1600763825459776367,0,-0,-0,0,-0,3.46657e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0775499,1
1600763825468258288,0,-0,-0,0,-0,3.46657e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0792094,1
1600763825476669157,0,-0,-0,0,-0,3.33831e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0792094,1
1600763825485122236,0,-0,-0,0,-0,3.33831e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0808499,1
1600763825493504063,0,-0,-0,0,-0,3.2148e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0808499,1
1600763825501958773,0,-0,-0,0,-0,3.2148e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0824946,1
1600763825510367446,0,-0,-0,0,-0,3.2148e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0824946,1
1600763825518883462,0,-0,-0,0,-0,3.09586e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0824946,1
1600763825527313157,0,-0,-0,0,-0,3.09586e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0841581,1
1600763825535778082,0,-0,-0,0,-0,3.09586e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0841581,1
1600763825544200927,0,-0,-0,0,-0,3.09586e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0858033,1
1600763825552774763,0,-0,-0,0,-0,2.87102e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0858033,1
1600763825561287151,0,-0,-0,0,-0,2.87102e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0874501,1
1600763825569759305,0,-0,-0,0,-0,2.87102e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0874501,1
1600763825578156158,0,-0,-0,0,-0,2.87102e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0874501,1
1600763825586596246,0,-0,-0,0,-0,2.87102e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0891088,1
1600763825595097091,0,-0,-0,0,-0,2.6625e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0891088,1
1600763825603541253,0,-0,-0,0,-0,2.6625e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0908361,1
1600763825611904857,0,-0,-0,0,-0,2.6625e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0908361,1
1600763825620323347,0,-0,-0,0,-0,2.564e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0908361,1
1600763825629070352,0,-0,-0,0,-0,2.564e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0924003,1
1600763825637678684,0,-0,-0,0,-0,2.46913e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0924003,1
1600763825646076794,0,-0,-0,0,-0,2.46913e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0942538,1
1600763825654366821,0,-0,-0,0,-0,2.37778e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0942538,1
1600763825662596680,0,-0,-0,0,-0,2.37778e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0957026,1
1600763825670833498,0,-0,-0,0,-0,2.37778e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0957026,1
1600763825678989460,0,-0,-0,0,-0,2.28981e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0957026,1
1600763825687195412,0,-0,-0,0,-0,2.28981e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0973489,1
1600763825695383559,0,-0,-0,0,-0,2.28981e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0973489,1
1600763825703592772,0,-0,-0,0,-0,2.28981e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0990107,1
1600763825711799657,0,-0,-0,0,-0,2.28981e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0990107,1
1600763825720070950,0,-0,-0,0,-0,2.12351e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.0990107,1
1600763825728322814,0,-0,-0,0,-0,2.12351e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.100655,1
1600763825736704720,0,-0,-0,0,-0,2.04494e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.100655,1
1600763825745077973,0,-0,-0,0,-0,2.04494e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.1023,1
1600763825753520861,0,-0,-0,0,-0,1.96928e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.1023,1
1600763825761919816,0,-0,-0,0,-0,1.96928e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.103959,1
1600763825770417168,0,-0,-0,0,-0,1.96928e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.103959,1
1600763825778925265,0,-0,-0,0,-0,1.89642e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.103959,1
1600763825787417281,0,-0,-0,0,-0,1.89642e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.105601,1
1600763825795825771,0,-0,-0,0,-0,1.82626e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.105601,1
1600763825804307185,0,-0,-0,0,-0,1.82626e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.107341,1
1600763825812704350,0,-0,-0,0,-0,1.82626e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.107341,1
1600763825821224671,0,-0,-0,0,-0,1.75869e-16,0,0,0,0.707107,0,-0,-0.707107,0,-0,0.1,0,0,0.15,0,0,0,0,0,0.107341,1
