timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1581496587019676264,-0.0843863,0.00327682,-0.0412127,-0.0232818,0.00508385,-0.00481458,-0.920753,-0.498835,-1.04738,0.999986,0.00395013,0.00139378,-0.00328542,-0.0822064,0.000977173,0.157646,0.00261586,-0.00344947,0.258517,0,0,0,0.000818555,-0.0002482,0.0330143,1
1581496587029725672,-0.0843929,0.00336714,-0.04108,-0.017287,0.00684212,0.00620302,0.310635,0.0560246,1.35672,0.999986,0.00404815,0.000961504,-0.00327678,-0.0822064,0.000977173,0.157646,0.00262388,-0.00358495,0.258344,0,0,0,0.00100502,-0.00030964,0.0358582,1
1581496587039688296,-0.0844378,0.00347354,-0.0408181,-0.016898,0.00397056,0.0174452,-0.273289,-0.414724,0.874355,0.999986,0.00404566,0.000570212,-0.00327011,-0.0822064,0.000977173,0.157646,0.00267772,-0.00374456,0.258004,0,0,0,0.00100502,-0.00030964,0.0358582,1
1581496587049829960,-0.0844335,0.00361694,-0.0404914,-0.00955961,0.0126349,0.0160702,0.284658,0.569942,-0.0994543,0.999986,0.00402626,0.000171349,-0.00331562,-0.0822064,0.000977173,0.157646,0.00267251,-0.00395966,0.257579,0,0,0,0.00112249,-0.000355936,0.0380235,1
1581496587059697352,-0.0843416,0.00372728,-0.0402243,-0.0109958,0.00408435,0.020078,-0.542545,-1.22232,0.389741,0.999987,0.00392024,-0.000269395,-0.00333649,-0.0822064,0.000977173,0.157646,0.00256222,-0.00412516,0.257232,0,0,0,0.00116652,-0.000415676,0.0393276,1
1581496587069707080,-0.0840802,0.00395446,-0.0396788,-0.00751866,0.00479386,0.01704,-0.836107,-1.18364,-0.337772,0.999987,0.00364209,-0.00110611,-0.00336342,-0.0822064,0.000977173,0.157646,0.00224864,-0.00446593,0.256522,0,0,0,0.00116652,-0.000415676,0.0393276,1
1581496587079670024,-0.0839118,0.00405645,-0.039395,0.00203664,0.0102689,0.023235,0.815408,0.498939,0.752265,0.999987,0.00361364,-0.00142102,-0.00338737,-0.0822064,0.000977173,0.157646,0.00204649,-0.00461892,0.256153,0,0,0,0.00123685,-0.000482347,0.0419141,1
1581496587089728680,-0.0838298,0.00411829,-0.0391486,-0.00436119,0.00600129,0.0183248,-0.972721,-0.621306,-0.644392,0.999987,0.00343421,-0.0018405,-0.00337238,-0.0822064,0.000977173,0.157646,0.00194808,-0.00471167,0.255833,0,0,0,0.00123685,-0.000482347,0.0419141,1
1581496587099703304,-0.083747,0.00415514,-0.038874,0.00191481,0.00354633,0.0258673,0.495246,-0.416591,0.834823,0.999987,0.00344685,-0.00191366,-0.00337644,-0.0822064,0.000977173,0.157646,0.00184871,-0.00476695,0.255476,0,0,0,0.00126713,-0.000533765,0.043624,1
1581496587109729448,-0.0836484,0.00420236,-0.038612,-0.00196452,0.00931269,0.0194005,-0.658038,0.642877,-0.803744,0.999987,0.00328516,-0.00209137,-0.00338094,-0.0822064,0.000977173,0.157646,0.00173046,-0.00483778,0.255136,0,0,0,0.00126713,-0.000533765,0.043624,1
1581496587119738024,-0.0835727,0.00436136,-0.0383249,-0.00179522,0.0181813,0.0156696,-0.188048,0.621291,-0.343588,0.999986,0.00338291,-0.00223415,-0.00340514,-0.0822064,0.000977173,0.157646,0.00163954,-0.00507627,0.254762,0,0,0,0.00128575,-0.000605088,0.0454063,1
1581496587129705704,-0.0834511,0.00449097,-0.0380934,0.0064699,0.0160429,0.0216902,0.844173,-0.346956,0.756001,0.999985,0.00347556,-0.00230536,-0.00343366,-0.0822064,0.000977173,0.157646,0.00149371,-0.0052707,0.254461,0,0,0,0.00129812,-0.000688816,0.0466974,1
1581496587139723400,-0.0833076,0.00462199,-0.0378529,0.00287488,0.0198344,0.0190008,-0.646728,0.365625,-0.246363,0.999985,0.00330246,-0.00251224,-0.00348219,-0.0822064,0.000977173,0.157646,0.00132153,-0.00546723,0.254149,0,0,0,0.00129812,-0.000688816,0.0466974,1
1581496587149725928,-0.083018,0.00507607,-0.037369,0.00961957,0.0284312,0.017398,0.766263,0.274716,0.268663,0.999986,0.00292942,-0.00241195,-0.00362884,-0.0822064,0.000977173,0.157646,0.000973977,-0.00614835,0.25352,0,0,0,0.00129066,-0.000810263,0.0483904,1
1581496587159696104,-0.0828601,0.00528388,-0.0371772,0.00425128,0.0290452,0.013842,-0.788591,0.0683614,-0.409781,0.999987,0.00266041,-0.00242021,-0.00370135,-0.0822064,0.000977173,0.157646,0.000784483,-0.00646005,0.25327,0,0,0,0.00123878,-0.00101777,0.0505158,1
1581496587169860456,-0.0827108,0.00547468,-0.0370063,0.00894262,0.0258941,0.0131409,0.411853,-0.481412,-0.0962648,0.999987,0.00257222,-0.00224427,-0.00372008,-0.0822064,0.000977173,0.157646,0.000605305,-0.00674626,0.253048,0,0,0,0.00123878,-0.00101777,0.0505158,1
1581496587179692680,-0.0824333,0.00568606,-0.0368409,0.00686772,0.031444,0.0146343,-0.513393,0.615725,0.230385,0.999988,0.00238149,-0.00209347,-0.00378685,-0.0822064,0.000977173,0.157646,0.000272297,-0.00706333,0.252833,0,0,0,0.00119876,-0.00117444,0.0522431,1
1581496587189782408,-0.0821412,0.00606533,-0.0365989,0.00756474,0.0353866,0.0175425,-0.202159,0.201921,0.254724,0.999988,0.0022109,-0.00192919,-0.0038326,-0.0822064,0.000977173,0.157646,-7.81945e-05,-0.00763223,0.252518,0,0,0,0.00119876,-0.00117444,0.0522431,1
1581496587199677672,-0.0818584,0.00631949,-0.0364071,0.0115287,0.0343354,0.0181242,0.23304,-0.275588,0.122396,0.999989,0.00224268,-0.00181629,-0.00381725,-0.0822064,0.000977173,0.157646,-0.000417622,-0.00801348,0.252269,0,0,0,0.0011529,-0.00143255,0.0543579,1
1581496587209718664,-0.0815732,0.00657792,-0.0361996,0.00938824,0.0366212,0.0227175,-0.572667,0.179191,0.557994,0.999989,0.00213012,-0.0018285,-0.00388475,-0.0822064,0.000977173,0.157646,-0.000759757,-0.00840112,0.251999,0,0,0,0.0011529,-0.00143255,0.0543579,1
1581496587219699432,-0.0812509,0.00697969,-0.0358588,0.0114524,0.0349133,0.0278139,-0.0835628,-0.212588,0.405872,0.999989,0.00200855,-0.0018387,-0.00391184,-0.0822064,0.000977173,0.157646,-0.00114652,-0.00900378,0.251556,0,0,0,0.00110419,-0.00164866,0.0560087,1
1581496587229865992,-0.0812509,0.00697969,-0.0358588,0.0114524,0.0349133,0.0278139,-0.0835628,-0.212588,0.405872,0.999989,0.00200855,-0.0018387,-0.00391184,-0.0822064,0.000977173,0.157646,-0.00114652,-0.00900378,0.251556,0,0,0,0.00105884,-0.00180676,0.057217,1
1581496587239680264,-0.080606,0.0074733,-0.0353043,0.0157099,0.0352652,0.0309165,-0.461282,-0.0985596,0.222464,0.999989,0.00189129,-0.00154795,-0.00395178,-0.0822064,0.000977173,0.157646,-0.00192049,-0.00974418,0.250836,0,0,0,0.00105884,-0.00180676,0.057217,1
1581496587249671976,-0.0802725,0.00769645,-0.0350481,0.0191404,0.0317923,0.023456,0.138589,-0.460013,-0.983795,0.99999,0.0019223,-0.00128749,-0.00391047,-0.0822064,0.000977173,0.157646,-0.00232063,-0.0100789,0.250503,0,0,0,0.000974211,-0.00202281,0.0588004,1
1581496587259683208,-0.0794473,0.00828304,-0.0343861,0.022601,0.0337656,0.0332598,-0.338495,-0.318158,0.338071,0.99999,0.00202016,-0.000661077,-0.00393923,-0.0822064,0.000977173,0.157646,-0.00331084,-0.0109588,0.249642,0,0,0,0.000974211,-0.00202281,0.0588004,1
1581496587269726632,-0.0789744,0.00844868,-0.0342131,0.0254431,0.0321395,0.0282052,-0.00964398,-0.260567,-0.602751,0.99999,0.00214522,-0.000414375,-0.00390919,-0.0822064,0.000977173,0.157646,-0.00387832,-0.0112073,0.249417,0,0,0,0.000756587,-0.00239843,0.0615264,1
1581496587279694408,-0.0783634,0.00874961,-0.0339907,0.0270277,0.0299226,0.0174724,-0.175139,-0.246343,-0.797713,0.99999,0.00205771,-0.000375,-0.00392879,-0.0822064,0.000977173,0.157646,-0.00461161,-0.0116586,0.249128,0,0,0,0.000756587,-0.00239843,0.0615264,1
1581496587289758024,-0.0778582,0.00887778,-0.0339024,0.0297874,0.0291388,0.02205,-0.0410814,-0.1077,0.61918,0.99999,0.00205108,-0.00050256,-0.00403423,-0.0822064,0.000977173,0.157646,-0.0052178,-0.0118509,0.249013,0,0,0,0.000559043,-0.00265805,0.0636959,1
1581496587299787688,-0.0773209,0.00899718,-0.0338115,0.0328124,0.0277383,0.0166803,0.0181854,-0.221946,-0.636984,0.99999,0.00203698,-0.000450637,-0.00400742,-0.0822064,0.000977173,0.157646,-0.00586257,-0.01203,0.248895,0,0,0,0.000559043,-0.00265805,0.0636959,1
1581496587309710696,-0.0767657,0.00911283,-0.0337055,0.0345255,0.0286497,0.0250626,-0.167105,0.0752279,1.11202,0.99999,0.00203982,-0.000474822,-0.00405221,-0.0822064,0.000977173,0.157646,-0.00652885,-0.0122035,0.248757,0,0,0,0.000373533,-0.00284881,0.0653667,1
1581496587319685704,-0.0760362,0.00936554,-0.0335482,0.04022,0.0331306,0.0117758,0.177532,0.286169,-1.02208,0.999989,0.0020473,-0.000450905,-0.00413194,-0.0822064,0.000977173,0.157646,-0.00740421,-0.0125825,0.248553,0,0,0,0.000373533,-0.00284881,0.0653667,1
1581496587329887592,-0.0754215,0.00950633,-0.0335501,0.0400911,0.0312828,0.00304503,-0.334079,-0.296145,-1.0061,0.99999,0.00200439,-0.000292779,-0.00403371,-0.0822064,0.000977173,0.157646,-0.00814187,-0.0127937,0.248555,0,0,0,8.77885e-05,-0.00312308,0.0674977,1
1581496587339696104,-0.0746488,0.00973867,-0.0336364,0.0406795,0.0268613,-0.0072356,-0.227695,-0.463063,-0.777415,0.99999,0.0020407,-0.000290629,-0.00392208,-0.0822064,0.000977173,0.157646,-0.00906906,-0.0131422,0.248667,0,0,0,8.77885e-05,-0.00312308,0.0674977,1
1581496587349737448,-0.0740195,0.0098519,-0.0337764,0.0442383,0.0312131,-0.0119451,0.133461,0.451179,-0.569038,0.99999,0.00201997,-0.000392555,-0.00392817,-0.0822064,0.000977173,0.157646,-0.00982419,-0.0133121,0.248849,0,0,0,-0.000210749,-0.00336314,0.0698012,1
1581496587359706376,-0.0740195,0.0098519,-0.0337764,0.0442383,0.0312131,-0.0119451,0.133461,0.451179,-0.569038,0.99999,0.00201997,-0.000392555,-0.00392817,-0.0822064,0.000977173,0.157646,-0.00982419,-0.0133121,0.248849,0,0,0,-0.000210749,-0.00336314,0.0698012,1
1581496587369724584,-0.0732388,0.0100078,-0.0343012,0.0327635,0.0109697,-0.0301559,-0.636902,-1.04642,-0.839711,0.999991,0.0018273,-0.00046978,-0.00374345,-0.0822064,0.000977173,0.157646,-0.0107611,-0.0135459,0.249532,0,0,0,-0.000210749,-0.00336314,0.0698012,1
1581496587379697192,-0.0728622,0.00981536,-0.0347298,0.0305458,0.00326001,-0.023914,-0.20805,-0.617486,0.617107,0.999992,0.00171741,-0.000203378,-0.00368466,-0.0822064,0.000977173,0.157646,-0.011213,-0.0132573,0.250089,0,0,0,-0.000576214,-0.00356899,0.0733239,1
1581496587389753224,-0.0728622,0.00981536,-0.0347298,0.0305458,0.00326001,-0.023914,-0.20805,-0.617486,0.617107,0.999992,0.00171741,-0.000203378,-0.00368466,-0.0822064,0.000977173,0.157646,-0.011213,-0.0132573,0.250089,0,0,0,-0.000726546,-0.00362846,0.0748035,1
1581496587399712200,-0.0724029,0.00953777,-0.0353098,0.0274248,-0.00345621,-0.0351811,-0.253881,-0.449179,-0.636482,0.999992,0.00159494,0.000289886,-0.00367483,-0.0822064,0.000977173,0.157646,-0.0117642,-0.0128409,0.250843,0,0,0,-0.000726546,-0.00362846,0.0748035,1
1581496587409761576,-0.0721012,0.0091646,-0.0358308,0.0264924,-0.0106786,-0.0328413,-0.113381,-0.609897,0.198668,0.999992,0.00160374,0.00069545,-0.00367953,-0.0822064,0.000977173,0.157646,-0.0121263,-0.0122811,0.25152,0,0,0,-0.000915074,-0.0036736,0.0768675,1
1581496587419702600,-0.0717843,0.0083663,-0.0366812,0.0220671,-0.0185767,-0.0346005,-0.10584,-0.770739,1.551,0.999991,0.00138009,0.0014471,-0.00365637,-0.0822064,0.000977173,0.157646,-0.0125065,-0.0110837,0.252626,0,0,0,-0.00105369,-0.00367936,0.0783984,1
1581496587432033224,-0.0717843,0.0083663,-0.0366812,0.0220671,-0.0185767,-0.0346005,-0.10584,-0.770739,1.551,0.999991,0.00138009,0.0014471,-0.00365637,-0.0822064,0.000977173,0.157646,-0.0125065,-0.0110837,0.252626,0,0,0,-0.00121965,-0.00364339,0.0804666,1
1581496587439762408,-0.0717843,0.0083663,-0.0366812,0.0220671,-0.0185767,-0.0346005,-0.10584,-0.770739,1.551,0.999991,0.00138009,0.0014471,-0.00365637,-0.0822064,0.000977173,0.157646,-0.0125065,-0.0110837,0.252626,0,0,0,-0.00121965,-0.00364339,0.0804666,1
1581496587449762280,-0.0713857,0.00702739,-0.0376673,0.0112107,-0.0346147,-0.0265535,-0.536178,-0.457486,-0.074484,0.999991,0.000704847,0.00200371,-0.00356494,-0.0822064,0.000977173,0.157646,-0.0129848,-0.00907533,0.253908,0,0,0,-0.00121965,-0.00364339,0.0804666,1
1581496587459721608,-0.0713601,0.0064919,-0.0380395,0.0103071,-0.0305008,-0.0347441,-0.118854,0.530477,-1.0046,0.999991,0.000427575,0.00236022,-0.00351159,-0.0822064,0.000977173,0.157646,-0.0130155,-0.0082721,0.254391,0,0,0,-0.00142288,-0.00342887,0.0840003,1
1581496587469808808,-0.0713623,0.0059119,-0.0384478,0.00660201,-0.037625,-0.0300008,-0.45335,-0.846281,0.51295,0.999991,0.000233831,0.0026181,-0.00347124,-0.0822064,0.000977173,0.157646,-0.0130128,-0.00740209,0.254922,0,0,0,-0.00142288,-0.00342887,0.0840003,1
1581496587479707912,-0.0714569,0.00478367,-0.0391852,0.0014825,-0.0381627,-0.0336081,-1.01669,-0.932441,-0.246456,0.999989,-0.00019013,0.00332104,-0.00338243,-0.0822064,0.000977173,0.157646,-0.0128994,-0.00570974,0.255881,0,0,0,-0.00152175,-0.00327653,0.0861544,1
1581496587489718984,-0.071542,0.00421345,-0.0395286,0.00782173,-0.0325108,-0.0286368,0.710828,0.535164,0.6544,0.999987,-0.000258425,0.0037535,-0.00338201,-0.0822064,0.000977173,0.157646,-0.0127972,-0.00485442,0.256327,0,0,0,-0.00159078,-0.00312076,0.0882387,1
1581496587499688520,-0.0716414,0.00366615,-0.0398864,0.00119925,-0.0342525,-0.0380614,-0.907551,-0.402319,-1.16264,0.999986,-0.000397769,0.00396865,-0.0033439,-0.0822064,0.000977173,0.157646,-0.012678,-0.00403346,0.256792,0,0,0,-0.00159078,-0.00312076,0.0882387,1
1581496587509761512,-0.0717595,0.00312241,-0.0402449,0.00495401,-0.0341555,-0.0299546,0.409342,-0.191396,1.09703,0.999985,-0.000325056,0.00418613,-0.00337204,-0.0822064,0.000977173,0.157646,-0.0125363,-0.00321785,0.257258,0,0,0,-0.00165739,-0.00297572,0.0903615,1
1581496587519698824,-0.0720141,0.00206473,-0.0409836,0.00123227,-0.0383078,-0.030738,-0.122904,-0.945959,1.19839,0.999984,-0.000282839,0.00440427,-0.00340028,-0.0822064,0.000977173,0.157646,-0.0122307,-0.00163133,0.258219,0,0,0,-0.00165739,-0.00297572,0.0903615,1
1581496587529742664,-0.0720141,0.00206473,-0.0409836,0.00123227,-0.0383078,-0.030738,-0.122904,-0.945959,1.19839,0.999984,-0.000282839,0.00440427,-0.00340028,-0.0822064,0.000977173,0.157646,-0.0122307,-0.00163133,0.258219,0,0,0,-0.00175432,-0.00271164,0.0934823,1
1581496587539676904,-0.0721495,0.00155697,-0.0413379,0.00353835,-0.0303503,-0.0375419,0.214664,0.742592,-0.619038,0.999984,-0.000327992,0.0045767,-0.0034476,-0.0822064,0.000977173,0.157646,-0.0120683,-0.000869703,0.258679,0,0,0,-0.00175432,-0.00271164,0.0934823,1
1581496587549730376,-0.0723756,0.00111256,-0.0416196,-0.000796075,-0.0385485,-0.0318394,-0.576187,-1.36553,0.860081,0.999983,-0.000343159,0.00457288,-0.00347026,-0.0822064,0.000977173,0.157646,-0.0117969,-0.000203084,0.259046,0,0,0,-0.00175432,-0.00271164,0.0934823,1
1581496587559698216,-0.0730892,-7.89434e-05,-0.0425311,0.000517564,-0.0278366,-0.0365655,0.498873,0.771023,0.164028,0.999982,-0.000274293,0.00490399,-0.00352638,-0.0822064,0.000977173,0.157646,-0.0109406,0.00158417,0.26023,0,0,0,-0.00180713,-0.00252759,0.0955767,1
1581496587569739752,-0.0733539,-0.000434833,-0.0428896,-0.00735274,-0.0331629,-0.0457994,-1.05909,-0.946143,-1.08478,0.999982,-0.000338188,0.0048576,-0.00348604,-0.0822064,0.000977173,0.157646,-0.010623,0.00211801,0.260696,0,0,0,-0.00188962,-0.00231576,0.098782,1
1581496587579674376,-0.0736369,-0.000788513,-0.0432658,-0.00489323,-0.030713,-0.0400213,0.295507,0.082477,0.84034,0.999982,-9.9927e-05,0.00487005,-0.0034937,-0.0822064,0.000977173,0.157646,-0.0102834,0.00264853,0.261186,0,0,0,-0.00188962,-0.00231576,0.098782,1
1581496587589800456,-0.0739336,-0.00111682,-0.0436598,-0.0107442,-0.0302373,-0.0495541,-0.809373,-0.182961,-1.16661,0.999983,-4.55316e-05,0.00478275,-0.00344905,-0.0822064,0.000977173,0.157646,-0.0099273,0.00314098,0.261698,0,0,0,-0.00191556,-0.00215524,0.100956,1
